Date	Fri, May 06, 2022	Time	4:20 AM	From File Path		Vch Filter	5 Hz	Ich Filter	5 Hz	I/E Stability	Medium Fast	CA Speed	Medium	DC Offset	0.400	Initial	0.050	Final	0.900	Scan Rate	0.020	Cycles	3	Waveform Rate (Hz)	100			Volts	Amps	0.185258	3.277085
0.399721	0.023767
0.399695	0.023700
0.399723	0.023604
0.399734	0.023507
0.399721	0.023397
0.399713	0.023316
0.399739	0.023238
0.399724	0.023113
0.399721	0.022968
0.399729	0.022876
0.399717	0.022764
0.399730	0.022592
0.399725	0.022571
0.399720	0.022593
0.399696	0.022609
0.399729	0.022560
0.399730	0.022520
0.399728	0.022440
0.399740	0.022324
0.399742	0.022173
0.399728	0.022098
0.399750	0.021969
0.399745	0.021878
0.399742	0.021804
0.399733	0.021751
0.399731	0.021705
0.399724	0.021674
0.399700	0.021699
0.399733	0.021654
0.399733	0.021626
0.399707	0.021632
0.399720	0.021644
0.399732	0.021669
0.399731	0.021674
0.399707	0.021676
0.399736	0.021723
0.399706	0.021763
0.399715	0.021808
0.399739	0.021827
0.399724	0.021877
0.399693	0.021833
0.399746	0.021885
0.399725	0.021807
0.399707	0.021796
0.399703	0.021830
0.399724	0.021922
0.399712	0.022006
0.399713	0.022074
0.399742	0.022086
0.399712	0.022141
0.399727	0.022187
0.399719	0.022157
0.399716	0.022206
0.399725	0.022337
0.399695	0.022445
0.399723	0.022545
0.399720	0.022722
0.399725	0.022823
0.399715	0.022958
0.399718	0.023195
0.399718	0.023324
0.399728	0.023469
0.399730	0.023645
0.399707	0.023715
0.399730	0.023801
0.399706	0.023895
0.399727	0.023975
0.399732	0.024043
0.399736	0.024060
0.399721	0.024028
0.399714	0.024126
0.399702	0.024222
0.399717	0.024310
0.399745	0.024285
0.399721	0.024331
0.399726	0.024421
0.399725	0.024374
0.399706	0.024341
0.399711	0.024359
0.399738	0.024371
0.399732	0.024405
0.399716	0.024482
0.399724	0.024533
0.399724	0.024515
0.399700	0.024510
0.399718	0.024499
0.399739	0.024485
0.399722	0.024477
0.399698	0.024468
0.399716	0.024436
0.399720	0.024430
0.399731	0.024414
0.399732	0.024361
0.399741	0.024337
0.399714	0.024278
0.399725	0.024175
0.399737	0.024135
0.399741	0.024100
0.399741	0.023834
0.399732	0.023850
0.399720	0.023837
0.399723	0.023808
0.399711	0.023768
0.399712	0.023645
0.399725	0.023564
0.399731	0.023483
0.399725	0.023370
0.399734	0.023305
0.399722	0.023180
0.399720	0.023005
0.399740	0.022835
0.399723	0.022646
0.399731	0.022492
0.399733	0.022289
0.399732	0.022203
0.399713	0.021954
0.399736	0.021873
0.399700	0.021836
0.399741	0.021781
0.399736	0.021709
0.399727	0.021589
0.399750	0.021454
0.399740	0.021305
0.399747	0.021109
0.399728	0.020890
0.399740	0.020627
0.399720	0.020505
0.399718	0.020446
0.399710	0.020427
0.399742	0.020412
0.399734	0.020413
0.399745	0.020358
0.399737	0.020298
0.399706	0.020240
0.399720	0.020202
0.399720	0.020100
0.399725	0.020014
0.399734	0.019986
0.399735	0.020013
0.399731	0.019923
0.399735	0.019903
0.399720	0.019811
0.399716	0.019823
0.399730	0.019890
0.399707	0.019855
0.399711	0.020048
0.399697	0.020120
0.399718	0.020198
0.399726	0.020223
0.399720	0.020274
0.399741	0.020291
0.399724	0.020355
0.399728	0.020397
0.399732	0.020450
0.399738	0.020502
0.399743	0.020545
0.399733	0.020571
0.399721	0.020635
0.399741	0.020784
0.399736	0.020847
0.399706	0.021003
0.399744	0.021162
0.399742	0.021158
0.399708	0.021495
0.399726	0.021744
0.399727	0.021930
0.399738	0.022176
0.399720	0.022364
0.399724	0.022475
0.399704	0.022593
0.399736	0.022647
0.399737	0.022788
0.399712	0.022894
0.399730	0.022997
0.399720	0.023125
0.399705	0.023180
0.399739	0.023236
0.399739	0.023249
0.399728	0.023248
0.399726	0.023264
0.399751	0.023255
0.399712	0.023221
0.399717	0.023295
0.399729	0.023379
0.399710	0.023440
0.399732	0.023472
0.399745	0.023460
0.399747	0.023415
0.399717	0.023421
0.399714	0.023450
0.399728	0.023444
0.399731	0.023439
0.399733	0.023443
0.399700	0.023447
0.399736	0.023485
0.399731	0.023460
0.399721	0.023353
0.399739	0.023340
0.399717	0.023340
0.399749	0.023345
0.399731	0.023295
0.399752	0.023259
0.399741	0.023186
0.399733	0.023071
0.399739	0.022987
0.399738	0.022868
0.399730	0.022846
0.399736	0.022775
0.399725	0.022665
0.399721	0.022520
0.399745	0.022294
0.399760	0.022249
0.399733	0.022164
0.399736	0.022082
0.399733	0.021954
0.399731	0.021818
0.399731	0.021702
0.399722	0.021603
0.399736	0.021432
0.399760	0.021258
0.399714	0.021178
0.399754	0.021106
0.399733	0.021033
0.399731	0.020955
0.399745	0.020888
0.399724	0.020676
0.399733	0.020540
0.399741	0.020511
0.399755	0.020473
0.399737	0.020358
0.399758	0.020288
0.399740	0.020207
0.399745	0.020138
0.399731	0.020099
0.399716	0.020058
0.399727	0.019988
0.399728	0.019904
0.399731	0.019833
0.399763	0.019731
0.399716	0.019664
0.399735	0.019569
0.399731	0.019446
0.399729	0.019423
0.399727	0.019410
0.399741	0.019135
0.399736	0.019265
0.399751	0.019373
0.399736	0.019477
0.399751	0.019555
0.399745	0.019630
0.399746	0.019650
0.399732	0.019748
0.399731	0.019844
0.399737	0.019934
0.399723	0.019984
0.399746	0.020033
0.399744	0.020011
0.399722	0.020031
0.399733	0.020083
0.399731	0.020124
0.399737	0.020241
0.399719	0.020344
0.399736	0.020463
0.399745	0.020554
0.399747	0.020659
0.399730	0.020798
0.399725	0.020879
0.399751	0.020954
0.399731	0.020989
0.399761	0.021037
0.399725	0.021090
0.399757	0.021189
0.399715	0.021230
0.399741	0.021277
0.399739	0.021346
0.399755	0.021429
0.399740	0.021513
0.399735	0.021557
0.399732	0.021639
0.399749	0.021684
0.399728	0.021769
0.399721	0.021856
0.399708	0.021981
0.399736	0.022076
0.399735	0.022158
0.399734	0.022204
0.399732	0.022207
0.399735	0.022239
0.399732	0.022262
0.399725	0.022304
0.399722	0.022270
0.399756	0.022339
0.399727	0.022307
0.399715	0.022338
0.399752	0.022397
0.399741	0.022417
0.399715	0.022475
0.399745	0.022518
0.399725	0.022538
0.399736	0.022547
0.399734	0.022537
0.399741	0.022535
0.399711	0.022501
0.399720	0.022444
0.399747	0.022360
0.399757	0.022367
0.399736	0.022384
0.399748	0.022327
0.399745	0.022290
0.399718	0.022239
0.399728	0.022119
0.399741	0.022037
0.399730	0.022043
0.399744	0.022058
0.399741	0.022102
0.399733	0.022114
0.399757	0.022077
0.399736	0.022014
0.399750	0.021908
0.399754	0.021790
0.399732	0.021704
0.399755	0.021535
0.399721	0.021387
0.399740	0.021368
0.399745	0.021350
0.399761	0.021310
0.399745	0.021271
0.399736	0.021225
0.399728	0.021134
0.399735	0.021103
0.399726	0.021079
0.399749	0.020992
0.399732	0.020936
0.399725	0.020946
0.399731	0.020923
0.399741	0.020828
0.399741	0.020686
0.399742	0.020575
0.399744	0.020457
0.399743	0.020331
0.399726	0.020098
0.399746	0.020096
0.399716	0.020076
0.399753	0.020086
0.399732	0.020088
0.399740	0.020103
0.399731	0.020117
0.399745	0.020097
0.399714	0.020067
0.399745	0.020005
0.399746	0.019973
0.399710	0.019813
0.399760	0.019753
0.399736	0.019697
0.399717	0.019658
0.399750	0.019622
0.399743	0.019589
0.399731	0.019542
0.399736	0.019465
0.399742	0.019488
0.399707	0.019538
0.399722	0.019560
0.399741	0.019560
0.399745	0.019569
0.399750	0.019565
0.399723	0.019518
0.399740	0.019452
0.399742	0.019347
0.399745	0.019307
0.399735	0.019293
0.399745	0.019300
0.399739	0.019318
0.399741	0.019367
0.399734	0.019455
0.399743	0.019575
0.399731	0.019658
0.399750	0.019797
0.399742	0.020013
0.399725	0.020133
0.399733	0.020283
0.399742	0.020406
0.399749	0.020482
0.399743	0.020540
0.399730	0.020575
0.399744	0.020526
0.399731	0.020559
0.399716	0.020590
0.399720	0.020643
0.399736	0.020664
0.399770	0.020680
0.399730	0.020845
0.399758	0.020946
0.399725	0.021042
0.399756	0.021093
0.399731	0.021180
0.399723	0.021269
0.399762	0.021344
0.399756	0.021417
0.399738	0.021473
0.399735	0.021513
0.399722	0.021551
0.399750	0.021591
0.399741	0.021593
0.399746	0.021518
0.399752	0.021639
0.399753	0.021710
0.399726	0.021825
0.399700	0.021900
0.399738	0.021990
0.399732	0.022051
0.399741	0.022051
0.399736	0.022003
0.399736	0.022043
0.399740	0.022082
0.399716	0.022118
0.399741	0.022113
0.399718	0.022059
0.399743	0.022023
0.399746	0.021898
0.399712	0.021680
0.399732	0.021693
0.399745	0.021727
0.399715	0.021764
0.399714	0.021839
0.399720	0.021824
0.399738	0.021810
0.399730	0.021782
0.399714	0.021723
0.399729	0.021678
0.399741	0.021625
0.399753	0.021582
0.399725	0.021533
0.399741	0.021391
0.399726	0.021379
0.399735	0.021324
0.399746	0.021281
0.399722	0.021178
0.399749	0.021056
0.399719	0.020955
0.399720	0.020874
0.399751	0.020774
0.399747	0.020645
0.399746	0.020586
0.399743	0.020541
0.399702	0.020461
0.399742	0.020408
0.399723	0.020373
0.399744	0.020326
0.399709	0.020262
0.399740	0.020090
0.399713	0.020073
0.399733	0.020043
0.399738	0.020043
0.399739	0.020016
0.399729	0.020007
0.399741	0.019919
0.399725	0.019818
0.399731	0.019725
0.399719	0.019639
0.399748	0.019528
0.399733	0.019434
0.399720	0.019342
0.399724	0.019316
0.399739	0.019253
0.399727	0.019228
0.399744	0.019207
0.399744	0.019193
0.399758	0.019130
0.399740	0.019007
0.399745	0.019049
0.399770	0.019089
0.399734	0.019116
0.399719	0.019170
0.399745	0.019181
0.399743	0.019158
0.399741	0.019131
0.399743	0.019108
0.399725	0.019075
0.399750	0.019047
0.399751	0.019017
0.399737	0.018975
0.399767	0.019029
0.399739	0.019135
0.399729	0.019229
0.399750	0.019287
0.399736	0.019333
0.399745	0.019358
0.399750	0.019404
0.399714	0.019450
0.399759	0.019501
0.399721	0.019566
0.399723	0.019630
0.399723	0.019708
0.399743	0.019765
0.399763	0.019809
0.399726	0.019844
0.399726	0.019896
0.399736	0.019988
0.399750	0.020051
0.399733	0.020117
0.399721	0.020175
0.399726	0.020288
0.399759	0.020411
0.399758	0.020412
0.399736	0.020563
0.399743	0.020750
0.399737	0.020924
0.399740	0.021042
0.399736	0.021172
0.399735	0.021262
0.399744	0.021279
0.399727	0.021320
0.399729	0.021334
0.399736	0.021373
0.399727	0.021389
0.399742	0.021397
0.399745	0.021420
0.399744	0.021404
0.399744	0.021493
0.399749	0.021512
0.399742	0.021572
0.399715	0.021602
0.399720	0.021636
0.399728	0.021647
0.399738	0.021619
0.399743	0.021588
0.399745	0.021667
0.399720	0.021711
0.399735	0.021730
0.399710	0.021739
0.399747	0.021727
0.399748	0.021679
0.399722	0.021623
0.399733	0.021582
0.399730	0.021454
0.399725	0.021368
0.399739	0.021299
0.399749	0.021271
0.399730	0.021229
0.399745	0.021093
0.399743	0.021118
0.399736	0.021159
0.399721	0.021193
0.399753	0.021190
0.399720	0.021189
0.399733	0.021190
0.399751	0.021162
0.399717	0.021114
0.399725	0.021034
0.399745	0.021009
0.399715	0.020955
0.399747	0.020880
0.399736	0.020769
0.399762	0.020648
0.399736	0.020538
0.399728	0.020423
0.399721	0.020350
0.399750	0.020212
0.399732	0.020156
0.399713	0.020153
0.399747	0.020153
0.399718	0.020113
0.399748	0.020095
0.399756	0.020037
0.399764	0.019920
0.399728	0.019717
0.399741	0.019658
0.399746	0.019642
0.399719	0.019630
0.399734	0.019638
0.399740	0.019610
0.399729	0.019546
0.399750	0.019473
0.399736	0.019408
0.399738	0.019328
0.399748	0.019186
0.399726	0.019059
0.399746	0.019033
0.399769	0.018989
0.399727	0.018934
0.399723	0.018901
0.399750	0.018864
0.399721	0.018851
0.399743	0.018858
0.399750	0.018856
0.399763	0.018858
0.399756	0.018868
0.399743	0.018883
0.399752	0.018908
0.399737	0.018939
0.399756	0.018983
0.399722	0.018985
0.399733	0.018980
0.399762	0.018973
0.399736	0.018941
0.399731	0.018967
0.399734	0.018996
0.399721	0.019020
0.399754	0.019035
0.399759	0.019024
0.399736	0.019120
0.399763	0.019200
0.399709	0.019278
0.399724	0.019348
0.399741	0.019458
0.399726	0.019523
0.399728	0.019593
0.399755	0.019611
0.399731	0.019638
0.399731	0.019673
0.399739	0.019709
0.399759	0.019758
0.399744	0.019813
0.399747	0.019893
0.399731	0.019993
0.399722	0.020067
0.399732	0.020141
0.399755	0.020226
0.399724	0.020283
0.399753	0.020365
0.399714	0.020449
0.399727	0.020451
0.399745	0.020466
0.399735	0.020558
0.399755	0.020605
0.399732	0.020656
0.399720	0.020681
0.399732	0.020700
0.399720	0.020708
0.399720	0.020719
0.399721	0.020759
0.399745	0.020733
0.399741	0.020769
0.399739	0.020789
0.399729	0.020836
0.399731	0.020865
0.399743	0.020889
0.399722	0.020839
0.399745	0.020804
0.399700	0.020906
0.399730	0.020930
0.399712	0.020972
0.399726	0.020995
0.399764	0.020974
0.399730	0.020954
0.399727	0.020907
0.399754	0.020862
0.399724	0.020814
0.399725	0.020763
0.399741	0.020736
0.399725	0.020704
0.399738	0.020688
0.399735	0.020629
0.399731	0.020545
0.399725	0.020597
0.399754	0.020628
0.399763	0.020623
0.399754	0.020578
0.399724	0.020523
0.399741	0.020404
0.399707	0.020353
0.399736	0.020298
0.399742	0.020246
0.399737	0.020226
0.399729	0.020190
0.399739	0.020213
0.399749	0.020192
0.399728	0.020091
0.399727	0.020030
0.399734	0.020064
0.399724	0.020105
0.399741	0.020097
0.399733	0.020052
0.399734	0.019978
0.399759	0.019988
0.399753	0.019988
0.399735	0.019943
0.399744	0.019869
0.399755	0.019853
0.399757	0.019808
0.399732	0.019726
0.399730	0.019673
0.399740	0.019603
0.399725	0.019408
0.399747	0.019383
0.399743	0.019371
0.399742	0.019342
0.399736	0.019329
0.399745	0.019291
0.399745	0.019286
0.399742	0.019300
0.399724	0.019318
0.399711	0.019293
0.399741	0.019299
0.399757	0.019285
0.399756	0.019218
0.399745	0.019144
0.399741	0.018957
0.399758	0.018942
0.399713	0.018974
0.399718	0.018993
0.399743	0.019032
0.399732	0.019048
0.399738	0.019063
0.399743	0.019050
0.399731	0.019094
0.399743	0.019133
0.399763	0.019199
0.399750	0.019265
0.399744	0.019318
0.399731	0.019332
0.399738	0.019358
0.399745	0.019349
0.399745	0.019340
0.399748	0.019286
0.399735	0.019281
0.399736	0.019343
0.399747	0.019378
0.399742	0.019501
0.399745	0.019618
0.399759	0.019690
0.399740	0.019742
0.399737	0.019825
0.399726	0.019873
0.399748	0.019946
0.399761	0.020006
0.399716	0.020033
0.399728	0.020023
0.399756	0.020040
0.399725	0.020071
0.399743	0.020132
0.399740	0.020193
0.399725	0.020213
0.399746	0.020315
0.399734	0.020405
0.399726	0.020491
0.399742	0.020411
0.399745	0.020503
0.399747	0.020578
0.399726	0.020678
0.399745	0.020734
0.399759	0.020776
0.399732	0.020850
0.399750	0.020848
0.399713	0.020894
0.399737	0.020912
0.399753	0.020919
0.399749	0.020904
0.399703	0.020890
0.399739	0.020891
0.399733	0.020833
0.399734	0.020767
0.399743	0.020707
0.399731	0.020824
0.399749	0.020906
0.399733	0.020958
0.399746	0.020959
0.399746	0.020969
0.399738	0.020944
0.399742	0.020860
0.399753	0.020814
0.399736	0.020750
0.399738	0.020599
0.399737	0.020569
0.399723	0.020508
0.399727	0.020482
0.399725	0.020432
0.399728	0.020409
0.399740	0.020315
0.399725	0.020293
0.399712	0.020258
0.399761	0.020211
0.399711	0.020117
0.399738	0.020043
0.399736	0.019954
0.399715	0.019879
0.399751	0.019798
0.399750	0.019725
0.399738	0.019711
0.399724	0.019654
0.399737	0.019625
0.399752	0.019596
0.399749	0.019581
0.399747	0.019528
0.399739	0.019442
0.399748	0.019378
0.399747	0.019201
0.399712	0.019141
0.399750	0.019113
0.399749	0.019110
0.399733	0.019075
0.399743	0.019053
0.399745	0.019021
0.399741	0.018988
0.399745	0.018968
0.399743	0.018933
0.399746	0.018949
0.399746	0.018927
0.399734	0.018911
0.399744	0.018860
0.399757	0.018823
0.399743	0.018785
0.399725	0.018728
0.399717	0.018685
0.399740	0.018518
0.399727	0.018509
0.399729	0.018670
0.399748	0.018791
0.399746	0.018887
0.399761	0.018930
0.399750	0.018952
0.399730	0.018973
0.399758	0.018969
0.399727	0.018909
0.399749	0.018867
0.399731	0.018863
0.399762	0.018900
0.399720	0.018933
0.399742	0.018973
0.399744	0.019007
0.399748	0.019051
0.399716	0.018968
0.399721	0.019071
0.399748	0.019193
0.399745	0.019276
0.399733	0.019321
0.399761	0.019343
0.399732	0.019347
0.399731	0.019357
0.399729	0.019356
0.399722	0.019376
0.399745	0.019408
0.399712	0.019418
0.399735	0.019519
0.399716	0.019675
0.399725	0.019817
0.399716	0.019909
0.399737	0.020029
0.399741	0.020073
0.399736	0.020134
0.399741	0.020163
0.399716	0.020231
0.399725	0.020275
0.399741	0.020321
0.399738	0.020335
0.399725	0.020356
0.399738	0.020354
0.399738	0.020360
0.399742	0.020276
0.399751	0.020222
0.399745	0.020388
0.399733	0.020500
0.399734	0.020594
0.399749	0.020671
0.399758	0.020755
0.399711	0.020759
0.399736	0.020773
0.399741	0.020714
0.399737	0.020694
0.399725	0.020670
0.399731	0.020645
0.399737	0.020606
0.399738	0.020603
0.399734	0.020649
0.399725	0.020674
0.399750	0.020644
0.399726	0.020598
0.399730	0.020593
0.399718	0.020566
0.399736	0.020572
0.399717	0.020538
0.399735	0.020550
0.399728	0.020543
0.399749	0.020540
0.399732	0.020524
0.399733	0.020460
0.399723	0.020425
0.399725	0.020240
0.399742	0.020162
0.399725	0.020100
0.399746	0.020038
0.399742	0.019951
0.399731	0.019842
0.399740	0.019745
0.399746	0.019645
0.399739	0.019570
0.399740	0.019569
0.399754	0.019555
0.399748	0.019555
0.399735	0.019503
0.399720	0.019443
0.399720	0.019449
0.399714	0.019418
0.399738	0.019363
0.399726	0.019356
0.399712	0.019322
0.399728	0.019287
0.399761	0.019245
0.399729	0.019225
0.399723	0.019150
0.399731	0.019055
0.399749	0.018973
0.399720	0.018824
0.399750	0.018645
0.399754	0.018677
0.399761	0.018697
0.399743	0.018708
0.399745	0.018707
0.399739	0.018688
0.399738	0.018669
0.399744	0.018662
0.399731	0.018597
0.399735	0.018598
0.399744	0.018600
0.399730	0.018608
0.399746	0.018623
0.399733	0.018632
0.399737	0.018669
0.399728	0.018589
0.399732	0.018592
0.399763	0.018651
0.399750	0.018788
0.399733	0.018832
0.399743	0.018874
0.399729	0.018878
0.399750	0.018889
0.399756	0.018919
0.399743	0.018928
0.399738	0.018941
0.399752	0.018927
0.399726	0.018968
0.399775	0.018994
0.399729	0.018969
0.399745	0.019035
0.399741	0.019139
0.399720	0.019266
0.399747	0.019337
0.399749	0.019395
0.399732	0.019413
0.399723	0.019433
0.399724	0.019450
0.399725	0.019437
0.399750	0.019405
0.399750	0.019389
0.399748	0.019127
0.399750	0.019285
0.399756	0.019411
0.399746	0.019523
0.399734	0.019644
0.399745	0.019761
0.399728	0.019875
0.399734	0.019963
0.399741	0.020023
0.399734	0.020058
0.399728	0.020088
0.399761	0.020108
0.399743	0.020114
0.399759	0.020155
0.399761	0.020200
0.399711	0.020229
0.399732	0.020260
0.399750	0.020309
0.399761	0.020368
0.399725	0.020428
0.399753	0.020449
0.399746	0.020435
0.399756	0.020452
0.399725	0.020438
0.399731	0.020399
0.399750	0.020333
0.399748	0.020281
0.399731	0.020270
0.399711	0.020263
0.399722	0.020176
0.399723	0.020078
0.399731	0.020154
0.399750	0.020238
0.399738	0.020353
0.399736	0.020410
0.399734	0.020433
0.399734	0.020386
0.399744	0.020263
